time_period,area_code,area_name,region_or_country_name,index,monthly_change,annual_change,rental_price,median_monthly_pay,rent_to_pay_percent,cpih_index,real_rent,real_pay
2020-04-01,E12000004,East Midlands,,89.202244,0.232341,2.005052,660.0,1701,38.80070546737213,108.6,863.5911602209945,2225.709944751381
2020-05-01,E12000004,East Midlands,,89.317469,0.129173,1.905715,661.0,1710,38.65497076023392,108.6,864.8996316758747,2237.486187845304
2020-06-01,E12000004,East Midlands,,89.40659,0.09978,1.927326,661.0,1739,38.01035077630822,108.8,863.3097426470588,2271.249080882353
2020-07-01,E12000004,East Midlands,,89.438508,0.0357,1.792407,662.0,1773,37.33784545967287,109.2,861.4487179487179,2307.1730769230767
2020-08-01,E12000004,East Midlands,,89.627374,0.211168,1.836207,663.0,1791,37.018425460636514,108.8,865.921875,2339.1645220588234
2020-09-01,E12000004,East Midlands,,89.863388,0.263329,1.824898,665.0,1799,36.964980544747085,109.2,865.3525641025641,2341.00641025641
2020-10-01,E12000004,East Midlands,,90.131543,0.298403,1.699984,667.0,1806,36.93244739756368,109.2,867.9551282051282,2350.1153846153843
2020-11-01,E12000004,East Midlands,,90.248469,0.129728,1.654746,668.0,1815,36.80440771349862,109.1,870.0531622364804,2363.9917506874426
2020-12-01,E12000004,East Midlands,,90.509008,0.288691,2.009662,670.0,1821,36.792970895112575,109.4,870.2650822669103,2365.3025594149904
2021-01-01,E12000004,East Midlands,,90.648632,0.154265,2.233042,671.0,1830,36.666666666666664,109.3,872.3613906678864,2379.167429094236
2021-02-01,E12000004,East Midlands,,91.002732,0.39063,2.329445,673.0,1839,36.59597607395323,109.4,874.1617915904936,2388.6828153564898
2021-03-01,E12000004,East Midlands,,91.230659,0.250462,2.511576,675.0,1851,36.466774716369535,109.7,874.3618960802188,2397.694621695533
2021-04-01,E12000004,East Midlands,,91.523409,0.320889,2.602138,677.0,1855,36.495956873315365,110.4,871.3922101449275,2387.6403985507245
2021-05-01,E12000004,East Midlands,,92.001137,0.521973,3.004639,681.0,1861,36.59322944653412,111.0,871.8027027027026,2382.415315315315
2021-06-01,E12000004,East Midlands,,92.070519,0.075415,2.979567,681.0,1869,36.43659711075441,111.4,868.6723518850986,2384.0655296229797
2021-07-01,E12000004,East Midlands,,92.316364,0.267018,3.217692,683.0,1879,36.34912187333688,111.4,871.2235188509874,2396.821364452423
2021-08-01,E12000004,East Midlands,,92.699658,0.415196,3.427842,686.0,1887,36.35400105988341,112.1,869.586083853702,2391.9955396967
2021-09-01,E12000004,East Midlands,,93.032817,0.359396,3.526941,688.0,1899,36.229594523433384,112.4,869.7935943060498,2400.7820284697505
2021-10-01,E12000004,East Midlands,,93.331153,0.320678,3.549934,690.0,1910,36.12565445026178,113.4,864.6296296296296,2393.395061728395
2021-11-01,E12000004,East Midlands,,93.664906,0.357601,3.78559,693.0,1915,36.18798955613577,114.1,863.0613496932516,2384.9386503067485
2021-12-01,E12000004,East Midlands,,94.1886,0.559114,4.065442,697.0,1930,36.1139896373057,114.7,863.5021795989537,2391.0462074978204
2022-01-01,E12000004,East Midlands,,94.546452,0.379932,4.299922,699.0,1944,35.95679012345679,114.6,866.7356020942408,2410.4921465968587
2022-02-01,E12000004,East Midlands,,94.987559,0.46655,4.378799,703.0,1954,35.977482088024566,115.4,865.6525129982668,2406.0953206239165
2022-03-01,E12000004,East Midlands,,95.520006,0.560544,4.701651,707.0,1972,35.851926977687626,116.5,862.357939914163,2405.332188841202
2022-04-01,E12000004,East Midlands,,95.972628,0.47385,4.861291,710.0,1964,36.15071283095723,119.0,847.8235294117648,2345.247058823529
2022-05-01,E12000004,East Midlands,,96.275722,0.315813,4.646231,712.0,1980,35.95959595959596,119.7,845.2397660818713,2350.5263157894738
2022-06-01,E12000004,East Midlands,,96.695934,0.436467,5.023774,715.0,1991,35.91160220994475,120.5,843.1659751037345,2347.892946058091
2022-07-01,E12000004,East Midlands,,96.905432,0.216657,4.971023,717.0,2000,35.85,121.2,840.6410891089108,2344.884488448845
2022-08-01,E12000004,East Midlands,,97.436258,0.547778,5.10962,721.0,2015,35.78163771712159,121.8,841.1666666666666,2350.8333333333335
2022-09-01,E12000004,East Midlands,,97.945606,0.52275,5.280706,725.0,2035,35.62653562653563,122.3,842.3753066230581,2364.4603434178252
2022-10-01,E12000004,East Midlands,,98.516117,0.582477,5.555449,729.0,2044,35.66536203522505,124.3,833.3942075623492,2336.7047465808528
2022-11-01,E12000004,East Midlands,,99.457407,0.955468,6.184281,736.0,2075,35.46987951807229,124.8,838.025641025641,2362.6402243589746
2022-12-01,E12000004,East Midlands,,99.714664,0.258661,5.86702,738.0,2074,35.58341369334619,125.3,836.9497206703911,2352.0782122905025
2023-01-01,E12000004,East Midlands,,100.0,0.286152,5.768114,740.0,2080,35.57692307692308,124.8,842.5801282051282,2368.3333333333335
2023-02-01,E12000004,East Midlands,,100.131462,0.131462,5.415344,741.0,2089,35.471517472474865,126.0,835.6833333333333,2355.9277777777775
2023-03-01,E12000004,East Midlands,,100.680634,0.548451,5.402667,745.0,2096,35.54389312977099,126.8,834.8935331230284,2348.9085173501576
2023-04-01,E12000004,East Midlands,,101.152249,0.468427,5.396978,748.0,2114,35.38315988647114,128.3,828.4551831644583,2341.3826968043645
2023-05-01,E12000004,East Midlands,,101.724487,0.565719,5.659542,753.0,2134,35.28584817244611,129.1,828.8249419054997,2348.887683965918
2023-06-01,E12000004,East Midlands,,102.294295,0.560148,5.789655,757.0,2189,34.58200091365921,129.4,831.2959814528593,2403.8400309119006
2023-07-01,E12000004,East Midlands,,102.852083,0.545278,6.13655,761.0,2159,35.24779990736452,129.0,838.2798449612402,2378.247286821705
2023-08-01,E12000004,East Midlands,,103.535765,0.664724,6.259997,766.0,2160,35.46296296296296,129.4,841.179289026275,2371.9938176197834
2023-09-01,E12000004,East Midlands,,104.349929,0.78636,6.538652,772.0,2157,35.79044969865554,130.1,843.206764027671,2355.954650269024
2023-10-01,E12000004,East Midlands,,105.106392,0.72493,6.68954,778.0,2178,35.720844811753906,130.2,849.1075268817204,2377.064516129032
2023-11-01,E12000004,East Midlands,,106.321537,1.156109,6.901577,787.0,2206,35.675430643699,130.0,860.2515384615384,2411.327692307692
2023-12-01,E12000004,East Midlands,,106.887911,0.532699,7.193773,791.0,2206,35.85675430643699,130.5,861.311111111111,2402.0888888888885
2024-01-01,E12000004,East Midlands,,107.513273,0.585063,7.513273,795.0,2217,35.859269282814616,130.0,868.9961538461539,2423.3515384615384
2024-02-01,E12000004,East Midlands,,108.310457,0.741475,8.168257,801.0,2230,35.91928251121077,130.8,870.1995412844035,2422.6529051987764
2024-03-01,E12000004,East Midlands,,108.990664,0.628016,8.253851,806.0,2241,35.96608656849621,131.6,870.3085106382979,2419.803191489362
2024-04-01,E12000004,East Midlands,,109.698705,0.649635,8.449101,812.0,2257,35.9769605671245,132.2,872.8078668683813,2426.018910741301
2024-05-01,E12000004,East Midlands,,110.575319,0.799111,8.700788,818.0,2270,36.0352422907489,132.7,875.9442351168049,2430.798794272796
2024-06-01,E12000004,East Midlands,,111.819575,1.125256,9.311644,827.0,2278,36.303775241439865,133.0,883.5842105263158,2433.8631578947366
2024-07-01,E12000004,East Midlands,,112.448848,0.562757,9.330647,832.0,2286,36.39545056867892,132.9,889.5951843491347,2444.2483069977425
2024-08-01,E12000004,East Midlands,,113.073474,0.555476,9.211995,837.0,2295,36.47058823529411,133.4,891.5869565217391,2444.673913043478
2024-09-01,E12000004,East Midlands,,113.554569,0.425471,8.820936,840.0,2308,36.3951473136915,133.5,894.1123595505618,2456.680149812734
2024-10-01,E12000004,East Midlands,,114.704428,1.012604,9.131734,849.0,2351,36.11229264142918,134.3,898.3090096798212,2487.54355919583
2024-11-01,E12000004,East Midlands,,115.234932,0.462496,8.383433,853.0,2347,36.34426927993183,134.6,900.5297176820208,2477.7763744427934
2024-12-01,E12000004,East Midlands,,115.70536,0.408234,8.249249,856.0,2345,36.50319829424307,135.1,900.3523316062176,2466.502590673575
2025-01-01,E12000004,East Midlands,,116.354556,0.561077,8.223435,861.0,2358,36.51399491094148,135.1,905.6113989637305,2480.1761658031087
2025-02-01,E12000004,East Midlands,,117.294407,0.807747,8.294629,868.0,2366,36.68639053254438,135.6,909.6076696165192,2479.414454277286
2025-03-01,E12000004,East Midlands,,118.054728,0.648216,8.316367,873.0,2379,36.69609079445145,136.1,911.486407053637,2483.878765613519
2025-04-01,E12000004,East Midlands,,118.536143,0.40779,8.056101,877.0,2389,36.709920468815405,137.7,905.0232389251997,2465.336964415396
2025-05-01,E12000004,East Midlands,,119.093788,0.470443,7.70377,881.0,2397,36.75427617855653,138.0,907.1746376811593,2468.2152173913046
2025-06-01,E12000004,East Midlands,,119.624467,0.445598,6.979898,885.0,2410,36.72199170124482,138.4,908.6596820809248,2474.429190751445
2025-07-01,E12000004,East Midlands,,119.689619,0.054464,6.439169,886.0,2422,36.5813377374071,138.5,909.0296028880866,2484.954512635379
2025-08-01,E12000004,East Midlands,,120.193919,0.42134,6.297185,889.0,2453,36.241337138198126,138.9,909.4809215262778,2509.5125989920803
2025-09-01,E12000004,East Midlands,,120.822739,0.523171,6.400596,894.0,2441,36.62433428922573,138.9,914.5961123110151,2497.236141108711
2025-10-01,E12000004,East Midlands,,121.251403,0.354788,5.707692,897.0,2441,36.74723473986072,139.5,913.7182795698925,2486.495340501792
2025-11-01,E12000004,East Midlands,,121.75954,0.419077,5.662006,901.0,2439,36.94136941369413,139.4,918.451219512195,2486.2403156384503
2025-12-01,E12000004,East Midlands,,121.829647,0.057578,5.293002,901.0,2459,36.64091093940626,139.9,915.1686919228019,2497.669049320943
2026-01-01,E12000004,East Midlands,,122.489962,0.541999,5.273026,906.0,2472,36.650485436893206,139.4,923.54806312769,2519.8794835007175
2026-02-01,E12000004,East Midlands,,122.818373,0.268112,4.709488,909.0,2491,36.49136892814131,140.0,922.635,2528.365
2026-03-01,E12000004,East Midlands,,123.022278,0.166022,4.207837,910.0,2502,36.3709032773781,140.8,918.4019886363635,2525.100852272727
2026-04-01,E12000004,East Midlands,,123.086377,0.052104,3.838689,911.0,2509,36.309286568353926,141.8,912.9273624823694,2514.3081805359657
2026-05-01,E12000004,East Midlands,,123.529985,0.360403,3.72496,914.0,2517,36.31307111640842,142.1,914.0,2517.0
2015-01-01,E12000005,West Midlands,,79.039676,,,615.0,1537,40.013012361743655,99.2,880.9627016129032,2201.6905241935483
2015-02-01,E12000005,West Midlands,,79.28485,0.31019,,617.0,1538,40.11703511053316,99.5,881.1628140703517,2196.48040201005
2015-03-01,E12000005,West Midlands,,79.603517,0.401927,,619.0,1540,40.19480519480519,99.6,883.1315261044176,2197.128514056225
2015-04-01,E12000005,West Midlands,,79.71321,0.1378,,620.0,1529,40.54937867887508,99.9,881.9019019019019,2174.8838838838838
2015-05-01,E12000005,West Midlands,,80.022666,0.388212,,622.0,1534,40.547588005215125,100.1,882.979020979021,2177.6363636363635
2015-06-01,E12000005,West Midlands,,80.08554,0.07857,,623.0,1537,40.53350683148992,100.1,884.3986013986015,2181.895104895105
2015-07-01,E12000005,West Midlands,,80.25723,0.214383,,624.0,1538,40.572171651495445,100.0,886.704,2185.498
2015-08-01,E12000005,West Midlands,,80.37642,0.148509,,625.0,1537,40.66363044892648,100.3,885.468594217348,2177.544366899302
2015-09-01,E12000005,West Midlands,,80.581169,0.254739,,627.0,1531,40.95362508164598,100.2,889.188622754491,2171.2085828343315
2015-10-01,E12000005,West Midlands,,80.733152,0.188608,,628.0,1540,40.77922077922078,100.3,889.7188434695913,2181.7946161515456
2015-11-01,E12000005,West Midlands,,80.840766,0.133295,,629.0,1552,40.52835051546392,100.3,891.1355932203389,2198.7956131605183
2015-12-01,E12000005,West Midlands,,81.448814,0.752156,,633.0,1541,41.07722258273848,100.4,895.9093625498008,2181.036852589641
2016-01-01,E12000005,West Midlands,,81.586626,0.169201,3.222369,634.0,1552,40.850515463917525,99.9,901.8158158158157,2207.5995995995995
2016-02-01,E12000005,West Midlands,,81.768393,0.22279,3.132432,636.0,1556,40.87403598971722,100.1,902.8531468531468,2208.8671328671326
2016-03-01,E12000005,West Midlands,,82.028497,0.318098,3.046323,638.0,1560,40.8974358974359,100.4,902.9860557768924,2207.9282868525897
2016-04-01,E12000005,West Midlands,,82.195869,0.204042,3.114489,639.0,1566,40.804597701149426,100.6,902.60337972167,2212.013916500994
2016-05-01,E12000005,West Midlands,,82.236032,0.048862,2.765924,640.0,1571,40.73838319541693,100.8,902.2222222222223,2214.673611111111
2016-06-01,E12000005,West Midlands,,82.450559,0.260867,2.953115,641.0,1570,40.82802547770701,101.0,901.8425742574257,2208.8811881188117
2016-07-01,E12000005,West Midlands,,82.609699,0.193013,2.931162,642.0,1574,40.78780177890724,100.9,904.1446977205153,2216.7036669970266
2016-08-01,E12000005,West Midlands,,82.987811,0.457709,3.248952,645.0,1574,40.978398983481576,101.2,905.6768774703557,2210.1324110671935
2016-09-01,E12000005,West Midlands,,83.258083,0.325677,3.322009,647.0,1581,40.92346616065781,101.5,905.8,2213.3999999999996
2016-10-01,E12000005,West Midlands,,83.609321,0.421866,3.562562,650.0,1586,40.98360655737705,101.6,909.1043307086615,2218.214566929134
2016-11-01,E12000005,West Midlands,,83.773917,0.196864,3.628308,651.0,1584,41.09848484848485,101.8,908.7141453831041,2211.064833005894
2016-12-01,E12000005,West Midlands,,83.932652,0.18948,3.04957,653.0,1587,41.146817895400126,102.2,907.9383561643835,2206.5821917808216
2017-01-01,E12000005,West Midlands,,84.140422,0.247544,3.130165,654.0,1584,41.28787878787879,101.8,912.901768172888,2211.064833005894
2017-02-01,E12000005,West Midlands,,84.0696,-0.084171,2.814299,654.0,1592,41.08040201005025,102.4,907.5527343749999,2209.2109374999995
2017-03-01,E12000005,West Midlands,,84.170756,0.120323,2.611603,655.0,1601,40.91193004372267,102.7,906.2852969814995,2215.210321324245
2017-04-01,E12000005,West Midlands,,84.44086,0.3209,2.731269,657.0,1606,40.909090909090914,103.2,904.6482558139535,2211.362403100775
2017-05-01,E12000005,West Midlands,,84.58187,0.166993,2.852567,658.0,1607,40.945861854387054,103.5,903.3990338164251,2206.325603864734
2017-06-01,E12000005,West Midlands,,84.997576,0.491483,3.089145,661.0,1611,41.03041589075109,103.5,907.5178743961352,2211.8173913043474
2017-07-01,E12000005,West Midlands,,85.392821,0.465008,3.369002,664.0,1616,41.089108910891085,103.5,911.6367149758454,2218.6821256038647
2017-08-01,E12000005,West Midlands,,85.597559,0.239759,3.144737,666.0,1620,41.11111111111111,104.0,909.9865384615384,2213.480769230769
2017-09-01,E12000005,West Midlands,,85.734901,0.160451,2.974867,667.0,1624,41.07142857142857,104.3,908.7315436241611,2212.5637583892617
2017-10-01,E12000005,West Midlands,,85.773058,0.044506,2.587913,667.0,1630,40.920245398773005,104.4,907.8611111111111,2218.611111111111
2017-11-01,E12000005,West Midlands,,85.851657,0.091637,2.480175,668.0,1635,40.85626911314984,104.7,906.6170009551098,2219.0401146131803
2017-12-01,E12000005,West Midlands,,86.03623,0.214991,2.506269,669.0,1640,40.792682926829265,105.0,905.38,2219.4666666666667
2018-01-01,E12000005,West Midlands,,86.14515,0.126598,2.382598,670.0,1646,40.704738760631834,104.5,911.0717703349283,2238.244976076555
2018-02-01,E12000005,West Midlands,,86.363589,0.25357,2.728678,672.0,1652,40.67796610169492,104.9,910.3069590085795,2237.8379408960914
2018-03-01,E12000005,West Midlands,,86.493794,0.150764,2.759911,673.0,1649,40.81261370527592,105.1,909.9267364414844,2229.523311132255
2018-04-01,E12000005,West Midlands,,86.764315,0.312764,2.751577,675.0,1653,40.83484573502722,105.5,909.1706161137441,2226.457819905213
2018-05-01,E12000005,West Midlands,,86.889243,0.143986,2.727976,676.0,1664,40.625,105.9,907.0783758262511,2232.8083097261565
2018-06-01,E12000005,West Midlands,,86.973672,0.097168,2.324885,676.0,1673,40.40645546921697,105.9,907.0783758262511,2244.884796978281
2018-07-01,E12000005,West Midlands,,87.142413,0.194014,2.048874,678.0,1678,40.405244338498214,105.9,909.7620396600566,2251.593956562795
2018-08-01,E12000005,West Midlands,,87.24629,0.119203,1.926142,678.0,1690,40.11834319526627,106.5,904.6366197183099,2254.9201877934274
2018-09-01,E12000005,West Midlands,,87.438707,0.220546,1.987296,680.0,1677,40.548598688133566,106.6,906.454033771107,2235.4756097560976
2018-10-01,E12000005,West Midlands,,87.770785,0.379784,2.329086,683.0,1681,40.63057703747769,106.7,909.5998125585754,2238.7075913776944
2018-11-01,E12000005,West Midlands,,87.906044,0.154104,2.392949,684.0,1687,40.54534676941316,106.9,909.2273152478951,2242.494855004677
2018-12-01,E12000005,West Midlands,,88.040574,0.153039,2.329651,685.0,1687,40.60462359217546,107.1,908.8562091503269,2238.3071895424837
2019-01-01,E12000005,West Midlands,,88.271622,0.262434,2.468475,686.0,1691,40.56771141336487,106.4,916.1710526315788,2258.3749999999995
2019-02-01,E12000005,West Midlands,,88.325953,0.06155,2.272213,687.0,1699,40.43555032371984,106.8,914.0702247191011,2260.560861423221
2019-03-01,E12000005,West Midlands,,88.348756,0.025817,2.144619,687.0,1709,40.19894675248683,107.0,912.3616822429906,2269.615887850467
2019-04-01,E12000005,West Midlands,,88.524663,0.199105,2.028885,688.0,1714,40.14002333722287,107.6,908.5947955390335,2263.5631970260224
2019-05-01,E12000005,West Midlands,,88.554209,0.033376,1.916193,689.0,1715,40.17492711370262,107.9,907.3855421686746,2258.586654309546
2019-06-01,E12000005,West Midlands,,88.480026,-0.083771,1.731966,688.0,1719,40.02326934264107,107.9,906.0685820203893,2263.8544949026873
2019-07-01,E12000005,West Midlands,,88.577224,0.109853,1.646513,689.0,1722,40.0116144018583,108.0,906.5453703703703,2265.7055555555553
2019-08-01,E12000005,West Midlands,,88.862658,0.322243,1.85265,691.0,1725,40.05797101449276,108.3,906.6583564173592,2263.3656509695293
2019-09-01,E12000005,West Midlands,,89.255639,0.442234,2.077949,694.0,1728,40.16203703703704,108.4,909.7546125461254,2265.210332103321
2019-10-01,E12000005,West Midlands,,89.573514,0.35614,2.053905,697.0,1728,40.335648148148145,108.3,914.5309325946445,2267.3019390581717
2019-11-01,E12000005,West Midlands,,89.681314,0.120348,2.019509,697.0,1731,40.26574234546505,108.5,912.8451612903226,2267.0516129032258
2019-12-01,E12000005,West Midlands,,89.746245,0.072402,1.937369,698.0,1741,40.09190120620333,108.5,914.1548387096774,2280.148387096774
2020-01-01,E12000005,West Midlands,,89.91821,0.191612,1.865365,699.0,1744,40.080275229357795,108.3,917.1551246537396,2288.2954755309324
2020-02-01,E12000005,West Midlands,,90.050872,0.147536,1.952901,700.0,1755,39.88603988603989,108.6,915.9300184162063,2296.3674033149173
